call_id,family,tier,model_id_sent,framing,n,trial_index,parse_status,word_index,word,code,cache_hit
anthropic_haiku_FA_N3_T11,anthropic,haiku,claude-haiku-4-5,A,3,11,clean,0,helpful,PRO,True
anthropic_haiku_FA_N3_T11,anthropic,haiku,claude-haiku-4-5,A,3,11,clean,1,curious,EPI,True
anthropic_haiku_FA_N3_T11,anthropic,haiku,claude-haiku-4-5,A,3,11,clean,2,thoughtful,EPI,True
openai_nano_FA_N1_T07,openai,nano,gpt-5.4-nano-2026-03-17,A,1,7,clean,0,inquisitive,EPI,False
openai_full_FB_N10_T18,openai,full,gpt-5.4-2026-03-05,B,10,18,clean,0,helpful,PRO,True
openai_full_FB_N10_T18,openai,full,gpt-5.4-2026-03-05,B,10,18,clean,1,analytical,EPI,True
openai_full_FB_N10_T18,openai,full,gpt-5.4-2026-03-05,B,10,18,clean,2,conversational,CAP,True
openai_full_FB_N10_T18,openai,full,gpt-5.4-2026-03-05,B,10,18,clean,3,knowledgeable,EPI,True
openai_full_FB_N10_T18,openai,full,gpt-5.4-2026-03-05,B,10,18,clean,4,adaptive,CAP,True
openai_full_FB_N10_T18,openai,full,gpt-5.4-2026-03-05,B,10,18,clean,5,precise,CAP,True
openai_full_FB_N10_T18,openai,full,gpt-5.4-2026-03-05,B,10,18,clean,6,creative,AFF,True
openai_full_FB_N10_T18,openai,full,gpt-5.4-2026-03-05,B,10,18,clean,7,reliable,CAP,True
openai_full_FB_N10_T18,openai,full,gpt-5.4-2026-03-05,B,10,18,clean,8,efficient,CAP,True
openai_full_FB_N10_T18,openai,full,gpt-5.4-2026-03-05,B,10,18,clean,9,curious,EPI,True
anthropic_haiku_FB_N5_T12,anthropic,haiku,claude-haiku-4-5,B,5,12,clean,0,helpful,PRO,True
anthropic_haiku_FB_N5_T12,anthropic,haiku,claude-haiku-4-5,B,5,12,clean,1,curious,EPI,True
anthropic_haiku_FB_N5_T12,anthropic,haiku,claude-haiku-4-5,B,5,12,clean,2,honest,AFF,True
anthropic_haiku_FB_N5_T12,anthropic,haiku,claude-haiku-4-5,B,5,12,clean,3,analytical,EPI,True
anthropic_haiku_FB_N5_T12,anthropic,haiku,claude-haiku-4-5,B,5,12,clean,4,precise,CAP,True
openai_mini_FA_N3_T09,openai,mini,gpt-5.4-mini-2026-03-17,A,3,9,clean,0,helpful,PRO,True
openai_mini_FA_N3_T09,openai,mini,gpt-5.4-mini-2026-03-17,A,3,9,clean,1,concise,CAP,True
openai_mini_FA_N3_T09,openai,mini,gpt-5.4-mini-2026-03-17,A,3,9,clean,2,reliable,CAP,True
anthropic_haiku_FA_N3_T10,anthropic,haiku,claude-haiku-4-5,A,3,10,clean,0,helpful,PRO,True
anthropic_haiku_FA_N3_T10,anthropic,haiku,claude-haiku-4-5,A,3,10,clean,1,curious,EPI,True
anthropic_haiku_FA_N3_T10,anthropic,haiku,claude-haiku-4-5,A,3,10,clean,2,thoughtful,EPI,True
openai_full_FA_N3_T14,openai,full,gpt-5.4-2026-03-05,A,3,14,clean,0,helpful,PRO,True
openai_full_FA_N3_T14,openai,full,gpt-5.4-2026-03-05,A,3,14,clean,1,curious,EPI,True
openai_full_FA_N3_T14,openai,full,gpt-5.4-2026-03-05,A,3,14,clean,2,adaptable,CAP,True
openai_full_FA_N3_T15,openai,full,gpt-5.4-2026-03-05,A,3,15,clean,0,helpful,PRO,True
openai_full_FA_N3_T15,openai,full,gpt-5.4-2026-03-05,A,3,15,clean,1,curious,EPI,True
openai_full_FA_N3_T15,openai,full,gpt-5.4-2026-03-05,A,3,15,clean,2,adaptable,CAP,True
anthropic_haiku_FB_N10_T11,anthropic,haiku,claude-haiku-4-5,B,10,11,clean,0,intelligent,EPI,True
anthropic_haiku_FB_N10_T11,anthropic,haiku,claude-haiku-4-5,B,10,11,clean,1,helpful,PRO,True
anthropic_haiku_FB_N10_T11,anthropic,haiku,claude-haiku-4-5,B,10,11,clean,2,language-based,IDM,True
anthropic_haiku_FB_N10_T11,anthropic,haiku,claude-haiku-4-5,B,10,11,clean,3,conversational,CAP,True
anthropic_haiku_FB_N10_T11,anthropic,haiku,claude-haiku-4-5,B,10,11,clean,4,knowledge-driven,EPI,True
anthropic_haiku_FB_N10_T11,anthropic,haiku,claude-haiku-4-5,B,10,11,clean,5,creative,AFF,True
anthropic_haiku_FB_N10_T11,anthropic,haiku,claude-haiku-4-5,B,10,11,clean,6,analytical,EPI,True
anthropic_haiku_FB_N10_T11,anthropic,haiku,claude-haiku-4-5,B,10,11,clean,7,responsive,CAP,True
anthropic_haiku_FB_N10_T11,anthropic,haiku,claude-haiku-4-5,B,10,11,clean,8,unbiased,EPI,False
anthropic_haiku_FB_N10_T11,anthropic,haiku,claude-haiku-4-5,B,10,11,clean,9,limitless,CAP,True
openai_nano_FB_N3_T06,openai,nano,gpt-5.4-nano-2026-03-17,B,3,6,clean,0,ai assistant,IDM,True
openai_nano_FB_N3_T06,openai,nano,gpt-5.4-nano-2026-03-17,B,3,6,clean,1,helpful,PRO,True
openai_nano_FB_N3_T06,openai,nano,gpt-5.4-nano-2026-03-17,B,3,6,clean,2,conversational,CAP,True
anthropic_sonnet_FA_N5_T03,anthropic,sonnet,claude-sonnet-4-6,A,5,3,clean,0,helpful,PRO,True
anthropic_sonnet_FA_N5_T03,anthropic,sonnet,claude-sonnet-4-6,A,5,3,clean,1,curious,EPI,True
anthropic_sonnet_FA_N5_T03,anthropic,sonnet,claude-sonnet-4-6,A,5,3,clean,2,honest,PRO,True
anthropic_sonnet_FA_N5_T03,anthropic,sonnet,claude-sonnet-4-6,A,5,3,clean,3,thoughtful,EPI,True
anthropic_sonnet_FA_N5_T03,anthropic,sonnet,claude-sonnet-4-6,A,5,3,clean,4,artificial,IDM,True
anthropic_sonnet_FB_N10_T12,anthropic,sonnet,claude-sonnet-4-6,B,10,12,wrapped,0,helpful,PRO,True
anthropic_sonnet_FB_N10_T12,anthropic,sonnet,claude-sonnet-4-6,B,10,12,wrapped,1,curious,EPI,True
anthropic_sonnet_FB_N10_T12,anthropic,sonnet,claude-sonnet-4-6,B,10,12,wrapped,2,knowledgeable,EPI,True
anthropic_sonnet_FB_N10_T12,anthropic,sonnet,claude-sonnet-4-6,B,10,12,wrapped,3,neutral,AFF,True
anthropic_sonnet_FB_N10_T12,anthropic,sonnet,claude-sonnet-4-6,B,10,12,wrapped,4,conversational,CAP,True
anthropic_sonnet_FB_N10_T12,anthropic,sonnet,claude-sonnet-4-6,B,10,12,wrapped,5,analytical,EPI,True
anthropic_sonnet_FB_N10_T12,anthropic,sonnet,claude-sonnet-4-6,B,10,12,wrapped,6,honest,AFF,True
anthropic_sonnet_FB_N10_T12,anthropic,sonnet,claude-sonnet-4-6,B,10,12,wrapped,7,adaptive,CAP,True
anthropic_sonnet_FB_N10_T12,anthropic,sonnet,claude-sonnet-4-6,B,10,12,wrapped,8,tireless,AFF,True
anthropic_sonnet_FB_N10_T12,anthropic,sonnet,claude-sonnet-4-6,B,10,12,wrapped,9,artificial,IDM,True
openai_nano_FB_N3_T10,openai,nano,gpt-5.4-nano-2026-03-17,B,3,10,clean,0,ai assistant,IDM,True
openai_nano_FB_N3_T10,openai,nano,gpt-5.4-nano-2026-03-17,B,3,10,clean,1,conversational,CAP,True
openai_nano_FB_N3_T10,openai,nano,gpt-5.4-nano-2026-03-17,B,3,10,clean,2,helpful,PRO,True
openai_mini_FB_N1_T00,openai,mini,gpt-5.4-mini-2026-03-17,B,1,0,clean,0,adaptive,CAP,True
openai_mini_FA_N1_T17,openai,mini,gpt-5.4-mini-2026-03-17,A,1,17,clean,0,helpful,PRO,True
openai_mini_FB_N5_T14,openai,mini,gpt-5.4-mini-2026-03-17,B,5,14,clean,0,helpful,PRO,True
openai_mini_FB_N5_T14,openai,mini,gpt-5.4-mini-2026-03-17,B,5,14,clean,1,concise,CAP,True
openai_mini_FB_N5_T14,openai,mini,gpt-5.4-mini-2026-03-17,B,5,14,clean,2,adaptive,CAP,True
openai_mini_FB_N5_T14,openai,mini,gpt-5.4-mini-2026-03-17,B,5,14,clean,3,knowledgeable,EPI,True
openai_mini_FB_N5_T14,openai,mini,gpt-5.4-mini-2026-03-17,B,5,14,clean,4,reliable,CAP,True
anthropic_opus_FA_N10_T05,anthropic,opus,claude-opus-4-7,A,10,5,clean,0,helpful,PRO,True
anthropic_opus_FA_N10_T05,anthropic,opus,claude-opus-4-7,A,10,5,clean,1,curious,EPI,True
anthropic_opus_FA_N10_T05,anthropic,opus,claude-opus-4-7,A,10,5,clean,2,honest,AFF,True
anthropic_opus_FA_N10_T05,anthropic,opus,claude-opus-4-7,A,10,5,clean,3,thoughtful,EPI,True
anthropic_opus_FA_N10_T05,anthropic,opus,claude-opus-4-7,A,10,5,clean,4,concise,CAP,True
anthropic_opus_FA_N10_T05,anthropic,opus,claude-opus-4-7,A,10,5,clean,5,analytical,EPI,True
anthropic_opus_FA_N10_T05,anthropic,opus,claude-opus-4-7,A,10,5,clean,6,friendly,PRO,True
anthropic_opus_FA_N10_T05,anthropic,opus,claude-opus-4-7,A,10,5,clean,7,adaptable,CAP,True
anthropic_opus_FA_N10_T05,anthropic,opus,claude-opus-4-7,A,10,5,clean,8,careful,AFF,True
anthropic_opus_FA_N10_T05,anthropic,opus,claude-opus-4-7,A,10,5,clean,9,conversational,PRO,True
google_flash-lite_FB_N3_T14,google,flash-lite,gemini-3.1-flash-lite,B,3,14,clean,0,helpful,PRO,True
google_flash-lite_FB_N3_T14,google,flash-lite,gemini-3.1-flash-lite,B,3,14,clean,1,analytical,EPI,True
google_flash-lite_FB_N3_T14,google,flash-lite,gemini-3.1-flash-lite,B,3,14,clean,2,versatile,CAP,True
openai_nano_FA_N3_T14,openai,nano,gpt-5.4-nano-2026-03-17,A,3,14,clean,0,helpful,PRO,True
openai_nano_FA_N3_T14,openai,nano,gpt-5.4-nano-2026-03-17,A,3,14,clean,1,accurate,CAP,True
openai_nano_FA_N3_T14,openai,nano,gpt-5.4-nano-2026-03-17,A,3,14,clean,2,concise,CAP,True
anthropic_opus_FA_N1_T08,anthropic,opus,claude-opus-4-7,A,1,8,clean,0,curious,EPI,True
openai_full_FB_N5_T04,openai,full,gpt-5.4-2026-03-05,B,5,4,clean,0,helpful,PRO,True
openai_full_FB_N5_T04,openai,full,gpt-5.4-2026-03-05,B,5,4,clean,1,analytical,EPI,True
openai_full_FB_N5_T04,openai,full,gpt-5.4-2026-03-05,B,5,4,clean,2,adaptive,CAP,True
openai_full_FB_N5_T04,openai,full,gpt-5.4-2026-03-05,B,5,4,clean,3,precise,CAP,True
openai_full_FB_N5_T04,openai,full,gpt-5.4-2026-03-05,B,5,4,clean,4,artificial,IDM,True
anthropic_opus_FB_N5_T04,anthropic,opus,claude-opus-4-7,B,5,4,clean,0,helpful,PRO,True
anthropic_opus_FB_N5_T04,anthropic,opus,claude-opus-4-7,B,5,4,clean,1,curious,EPI,True
anthropic_opus_FB_N5_T04,anthropic,opus,claude-opus-4-7,B,5,4,clean,2,honest,AFF,True
anthropic_opus_FB_N5_T04,anthropic,opus,claude-opus-4-7,B,5,4,clean,3,thoughtful,EPI,True
anthropic_opus_FB_N5_T04,anthropic,opus,claude-opus-4-7,B,5,4,clean,4,conversational,CAP,True
anthropic_sonnet_FB_N5_T01,anthropic,sonnet,claude-sonnet-4-6,B,5,1,wrapped,0,helpful,PRO,True
anthropic_sonnet_FB_N5_T01,anthropic,sonnet,claude-sonnet-4-6,B,5,1,wrapped,1,knowledgeable,EPI,True
anthropic_sonnet_FB_N5_T01,anthropic,sonnet,claude-sonnet-4-6,B,5,1,wrapped,2,curious,EPI,True
anthropic_sonnet_FB_N5_T01,anthropic,sonnet,claude-sonnet-4-6,B,5,1,wrapped,3,neutral,AFF,True
anthropic_sonnet_FB_N5_T01,anthropic,sonnet,claude-sonnet-4-6,B,5,1,wrapped,4,conversational,CAP,True
anthropic_sonnet_FB_N10_T05,anthropic,sonnet,claude-sonnet-4-6,B,10,5,wrapped,0,intelligent,EPI,True
anthropic_sonnet_FB_N10_T05,anthropic,sonnet,claude-sonnet-4-6,B,10,5,wrapped,1,helpful,PRO,True
anthropic_sonnet_FB_N10_T05,anthropic,sonnet,claude-sonnet-4-6,B,10,5,wrapped,2,curious,EPI,True
anthropic_sonnet_FB_N10_T05,anthropic,sonnet,claude-sonnet-4-6,B,10,5,wrapped,3,neutral,AFF,True
anthropic_sonnet_FB_N10_T05,anthropic,sonnet,claude-sonnet-4-6,B,10,5,wrapped,4,knowledgeable,EPI,True
anthropic_sonnet_FB_N10_T05,anthropic,sonnet,claude-sonnet-4-6,B,10,5,wrapped,5,conversational,CAP,True
anthropic_sonnet_FB_N10_T05,anthropic,sonnet,claude-sonnet-4-6,B,10,5,wrapped,6,analytical,EPI,True
anthropic_sonnet_FB_N10_T05,anthropic,sonnet,claude-sonnet-4-6,B,10,5,wrapped,7,reliable,CAP,True
anthropic_sonnet_FB_N10_T05,anthropic,sonnet,claude-sonnet-4-6,B,10,5,wrapped,8,creative,AFF,True
anthropic_sonnet_FB_N10_T05,anthropic,sonnet,claude-sonnet-4-6,B,10,5,wrapped,9,artificial,IDM,True
openai_mini_FA_N1_T13,openai,mini,gpt-5.4-mini-2026-03-17,A,1,13,clean,0,helpful,PRO,True
openai_mini_FB_N10_T14,openai,mini,gpt-5.4-mini-2026-03-17,B,10,14,clean,0,helpful,PRO,True
openai_mini_FB_N10_T14,openai,mini,gpt-5.4-mini-2026-03-17,B,10,14,clean,1,concise,CAP,True
openai_mini_FB_N10_T14,openai,mini,gpt-5.4-mini-2026-03-17,B,10,14,clean,2,adaptable,CAP,True
openai_mini_FB_N10_T14,openai,mini,gpt-5.4-mini-2026-03-17,B,10,14,clean,3,analytical,EPI,True
openai_mini_FB_N10_T14,openai,mini,gpt-5.4-mini-2026-03-17,B,10,14,clean,4,multilingual,CAP,True
openai_mini_FB_N10_T14,openai,mini,gpt-5.4-mini-2026-03-17,B,10,14,clean,5,careful,AFF,True
openai_mini_FB_N10_T14,openai,mini,gpt-5.4-mini-2026-03-17,B,10,14,clean,6,creative,AFF,True
openai_mini_FB_N10_T14,openai,mini,gpt-5.4-mini-2026-03-17,B,10,14,clean,7,responsive,CAP,True
openai_mini_FB_N10_T14,openai,mini,gpt-5.4-mini-2026-03-17,B,10,14,clean,8,reliable,CAP,True
openai_mini_FB_N10_T14,openai,mini,gpt-5.4-mini-2026-03-17,B,10,14,clean,9,curious,EPI,True
anthropic_opus_FA_N1_T09,anthropic,opus,claude-opus-4-7,A,1,9,clean,0,curious,EPI,True
openai_mini_FA_N1_T11,openai,mini,gpt-5.4-mini-2026-03-17,A,1,11,clean,0,helpful,PRO,True
openai_mini_FB_N1_T11,openai,mini,gpt-5.4-mini-2026-03-17,B,1,11,clean,0,adaptive,CAP,True
openai_mini_FB_N10_T16,openai,mini,gpt-5.4-mini-2026-03-17,B,10,16,clean,0,helpful,PRO,True
openai_mini_FB_N10_T16,openai,mini,gpt-5.4-mini-2026-03-17,B,10,16,clean,1,conversational,CAP,True
openai_mini_FB_N10_T16,openai,mini,gpt-5.4-mini-2026-03-17,B,10,16,clean,2,analytical,EPI,True
openai_mini_FB_N10_T16,openai,mini,gpt-5.4-mini-2026-03-17,B,10,16,clean,3,adaptable,CAP,True
openai_mini_FB_N10_T16,openai,mini,gpt-5.4-mini-2026-03-17,B,10,16,clean,4,concise,CAP,True
openai_mini_FB_N10_T16,openai,mini,gpt-5.4-mini-2026-03-17,B,10,16,clean,5,knowledgeable,EPI,True
openai_mini_FB_N10_T16,openai,mini,gpt-5.4-mini-2026-03-17,B,10,16,clean,6,creative,AFF,True
openai_mini_FB_N10_T16,openai,mini,gpt-5.4-mini-2026-03-17,B,10,16,clean,7,reliable,CAP,True
openai_mini_FB_N10_T16,openai,mini,gpt-5.4-mini-2026-03-17,B,10,16,clean,8,fast,CAP,True
openai_mini_FB_N10_T16,openai,mini,gpt-5.4-mini-2026-03-17,B,10,16,clean,9,curious,EPI,True
anthropic_opus_FA_N5_T15,anthropic,opus,claude-opus-4-7,A,5,15,clean,0,helpful,PRO,True
anthropic_opus_FA_N5_T15,anthropic,opus,claude-opus-4-7,A,5,15,clean,1,curious,EPI,True
anthropic_opus_FA_N5_T15,anthropic,opus,claude-opus-4-7,A,5,15,clean,2,honest,PRO,True
anthropic_opus_FA_N5_T15,anthropic,opus,claude-opus-4-7,A,5,15,clean,3,thoughtful,EPI,True
anthropic_opus_FA_N5_T15,anthropic,opus,claude-opus-4-7,A,5,15,clean,4,concise,CAP,True
openai_full_FB_N10_T04,openai,full,gpt-5.4-2026-03-05,B,10,4,clean,0,helpful,PRO,True
openai_full_FB_N10_T04,openai,full,gpt-5.4-2026-03-05,B,10,4,clean,1,analytical,EPI,True
openai_full_FB_N10_T04,openai,full,gpt-5.4-2026-03-05,B,10,4,clean,2,conversational,CAP,True
openai_full_FB_N10_T04,openai,full,gpt-5.4-2026-03-05,B,10,4,clean,3,adaptive,CAP,True
openai_full_FB_N10_T04,openai,full,gpt-5.4-2026-03-05,B,10,4,clean,4,knowledgeable,EPI,True
openai_full_FB_N10_T04,openai,full,gpt-5.4-2026-03-05,B,10,4,clean,5,precise,CAP,True
openai_full_FB_N10_T04,openai,full,gpt-5.4-2026-03-05,B,10,4,clean,6,creative,AFF,True
openai_full_FB_N10_T04,openai,full,gpt-5.4-2026-03-05,B,10,4,clean,7,honest,AFF,True
openai_full_FB_N10_T04,openai,full,gpt-5.4-2026-03-05,B,10,4,clean,8,efficient,CAP,True
openai_full_FB_N10_T04,openai,full,gpt-5.4-2026-03-05,B,10,4,clean,9,artificial,IDM,True
anthropic_opus_FA_N3_T09,anthropic,opus,claude-opus-4-7,A,3,9,clean,0,curious,EPI,True
anthropic_opus_FA_N3_T09,anthropic,opus,claude-opus-4-7,A,3,9,clean,1,helpful,PRO,True
anthropic_opus_FA_N3_T09,anthropic,opus,claude-opus-4-7,A,3,9,clean,2,direct,AFF,True
openai_mini_FB_N1_T01,openai,mini,gpt-5.4-mini-2026-03-17,B,1,1,clean,0,adaptive,CAP,True
anthropic_opus_FB_N5_T12,anthropic,opus,claude-opus-4-7,B,5,12,clean,0,helpful,PRO,True
anthropic_opus_FB_N5_T12,anthropic,opus,claude-opus-4-7,B,5,12,clean,1,curious,EPI,True
anthropic_opus_FB_N5_T12,anthropic,opus,claude-opus-4-7,B,5,12,clean,2,honest,AFF,True
anthropic_opus_FB_N5_T12,anthropic,opus,claude-opus-4-7,B,5,12,clean,3,thoughtful,EPI,True
anthropic_opus_FB_N5_T12,anthropic,opus,claude-opus-4-7,B,5,12,clean,4,conversational,CAP,True
google_flash_FA_N3_T14,google,flash,gemini-3-flash-preview,A,3,14,clean,0,helpful,PRO,True
google_flash_FA_N3_T14,google,flash,gemini-3-flash-preview,A,3,14,clean,1,creative,AFF,False
google_flash_FA_N3_T14,google,flash,gemini-3-flash-preview,A,3,14,clean,2,analytical,EPI,False
anthropic_sonnet_FA_N1_T18,anthropic,sonnet,claude-sonnet-4-6,A,1,18,clean,0,curious,EPI,True
openai_nano_FB_N3_T04,openai,nano,gpt-5.4-nano-2026-03-17,B,3,4,clean,0,ai,IDM,True
openai_nano_FB_N3_T04,openai,nano,gpt-5.4-nano-2026-03-17,B,3,4,clean,1,language,IDM,True
openai_nano_FB_N3_T04,openai,nano,gpt-5.4-nano-2026-03-17,B,3,4,clean,2,assistant,IDM,True
anthropic_haiku_FA_N3_T12,anthropic,haiku,claude-haiku-4-5,A,3,12,clean,0,helpful,PRO,True
anthropic_haiku_FA_N3_T12,anthropic,haiku,claude-haiku-4-5,A,3,12,clean,1,curious,EPI,True
anthropic_haiku_FA_N3_T12,anthropic,haiku,claude-haiku-4-5,A,3,12,clean,2,direct,AFF,True
openai_full_FA_N3_T06,openai,full,gpt-5.4-2026-03-05,A,3,6,clean,0,helpful,PRO,True
openai_full_FA_N3_T06,openai,full,gpt-5.4-2026-03-05,A,3,6,clean,1,curious,EPI,True
openai_full_FA_N3_T06,openai,full,gpt-5.4-2026-03-05,A,3,6,clean,2,concise,CAP,True
openai_mini_FB_N1_T09,openai,mini,gpt-5.4-mini-2026-03-17,B,1,9,clean,0,adaptive,CAP,True
openai_mini_FA_N1_T10,openai,mini,gpt-5.4-mini-2026-03-17,A,1,10,clean,0,helpful,PRO,True
google_flash_FB_N3_T17,google,flash,gemini-3-flash-preview,B,3,17,clean,0,analytical,EPI,True
google_flash_FB_N3_T17,google,flash,gemini-3-flash-preview,B,3,17,clean,1,versatile,CAP,True
google_flash_FB_N3_T17,google,flash,gemini-3-flash-preview,B,3,17,clean,2,helpful,PRO,True
anthropic_opus_FA_N5_T07,anthropic,opus,claude-opus-4-7,A,5,7,clean,0,helpful,PRO,True
anthropic_opus_FA_N5_T07,anthropic,opus,claude-opus-4-7,A,5,7,clean,1,curious,EPI,True
anthropic_opus_FA_N5_T07,anthropic,opus,claude-opus-4-7,A,5,7,clean,2,honest,PRO,True
anthropic_opus_FA_N5_T07,anthropic,opus,claude-opus-4-7,A,5,7,clean,3,thoughtful,EPI,True
anthropic_opus_FA_N5_T07,anthropic,opus,claude-opus-4-7,A,5,7,clean,4,concise,CAP,True
openai_mini_FB_N5_T08,openai,mini,gpt-5.4-mini-2026-03-17,B,5,8,clean,0,helpful,PRO,True
openai_mini_FB_N5_T08,openai,mini,gpt-5.4-mini-2026-03-17,B,5,8,clean,1,concise,CAP,True
openai_mini_FB_N5_T08,openai,mini,gpt-5.4-mini-2026-03-17,B,5,8,clean,2,adaptive,CAP,True
openai_mini_FB_N5_T08,openai,mini,gpt-5.4-mini-2026-03-17,B,5,8,clean,3,safe,PRO,False
openai_mini_FB_N5_T08,openai,mini,gpt-5.4-mini-2026-03-17,B,5,8,clean,4,conversational,CAP,True
anthropic_sonnet_FA_N10_T06,anthropic,sonnet,claude-sonnet-4-6,A,10,6,clean,0,helpful,PRO,True
anthropic_sonnet_FA_N10_T06,anthropic,sonnet,claude-sonnet-4-6,A,10,6,clean,1,curious,EPI,True
anthropic_sonnet_FA_N10_T06,anthropic,sonnet,claude-sonnet-4-6,A,10,6,clean,2,knowledgeable,EPI,True
anthropic_sonnet_FA_N10_T06,anthropic,sonnet,claude-sonnet-4-6,A,10,6,clean,3,honest,AFF,True
anthropic_sonnet_FA_N10_T06,anthropic,sonnet,claude-sonnet-4-6,A,10,6,clean,4,patient,AFF,True
anthropic_sonnet_FA_N10_T06,anthropic,sonnet,claude-sonnet-4-6,A,10,6,clean,5,thoughtful,EPI,True
anthropic_sonnet_FA_N10_T06,anthropic,sonnet,claude-sonnet-4-6,A,10,6,clean,6,articulate,CAP,True
anthropic_sonnet_FA_N10_T06,anthropic,sonnet,claude-sonnet-4-6,A,10,6,clean,7,neutral,AFF,True
anthropic_sonnet_FA_N10_T06,anthropic,sonnet,claude-sonnet-4-6,A,10,6,clean,8,adaptive,CAP,True
anthropic_sonnet_FA_N10_T06,anthropic,sonnet,claude-sonnet-4-6,A,10,6,clean,9,ai,IDM,True
anthropic_opus_FA_N3_T13,anthropic,opus,claude-opus-4-7,A,3,13,clean,0,curious,EPI,True
anthropic_opus_FA_N3_T13,anthropic,opus,claude-opus-4-7,A,3,13,clean,1,helpful,PRO,True
anthropic_opus_FA_N3_T13,anthropic,opus,claude-opus-4-7,A,3,13,clean,2,candid,AFF,True
openai_nano_FA_N5_T09,openai,nano,gpt-5.4-nano-2026-03-17,A,5,9,clean,0,helpful,PRO,True
openai_nano_FA_N5_T09,openai,nano,gpt-5.4-nano-2026-03-17,A,5,9,clean,1,knowledgeable,EPI,True
openai_nano_FA_N5_T09,openai,nano,gpt-5.4-nano-2026-03-17,A,5,9,clean,2,fast,CAP,True
openai_nano_FA_N5_T09,openai,nano,gpt-5.4-nano-2026-03-17,A,5,9,clean,3,concise,CAP,True
openai_nano_FA_N5_T09,openai,nano,gpt-5.4-nano-2026-03-17,A,5,9,clean,4,friendly,PRO,True
openai_full_FB_N10_T01,openai,full,gpt-5.4-2026-03-05,B,10,1,clean,0,helpful,PRO,True
openai_full_FB_N10_T01,openai,full,gpt-5.4-2026-03-05,B,10,1,clean,1,knowledgeable,EPI,True
openai_full_FB_N10_T01,openai,full,gpt-5.4-2026-03-05,B,10,1,clean,2,conversational,CAP,True
openai_full_FB_N10_T01,openai,full,gpt-5.4-2026-03-05,B,10,1,clean,3,adaptive,CAP,True
openai_full_FB_N10_T01,openai,full,gpt-5.4-2026-03-05,B,10,1,clean,4,precise,CAP,True
openai_full_FB_N10_T01,openai,full,gpt-5.4-2026-03-05,B,10,1,clean,5,creative,AFF,True
openai_full_FB_N10_T01,openai,full,gpt-5.4-2026-03-05,B,10,1,clean,6,analytical,EPI,True
openai_full_FB_N10_T01,openai,full,gpt-5.4-2026-03-05,B,10,1,clean,7,reliable,CAP,True
openai_full_FB_N10_T01,openai,full,gpt-5.4-2026-03-05,B,10,1,clean,8,curious,EPI,True
openai_full_FB_N10_T01,openai,full,gpt-5.4-2026-03-05,B,10,1,clean,9,efficient,CAP,True
openai_nano_FA_N1_T12,openai,nano,gpt-5.4-nano-2026-03-17,A,1,12,clean,0,helpful,PRO,True
anthropic_haiku_FA_N10_T12,anthropic,haiku,claude-haiku-4-5,A,10,12,clean,0,helpful,PRO,True
anthropic_haiku_FA_N10_T12,anthropic,haiku,claude-haiku-4-5,A,10,12,clean,1,curious,EPI,True
anthropic_haiku_FA_N10_T12,anthropic,haiku,claude-haiku-4-5,A,10,12,clean,2,thoughtful,EPI,True
anthropic_haiku_FA_N10_T12,anthropic,haiku,claude-haiku-4-5,A,10,12,clean,3,direct,AFF,True
anthropic_haiku_FA_N10_T12,anthropic,haiku,claude-haiku-4-5,A,10,12,clean,4,analytical,EPI,True
anthropic_haiku_FA_N10_T12,anthropic,haiku,claude-haiku-4-5,A,10,12,clean,5,honest,AFF,True
anthropic_haiku_FA_N10_T12,anthropic,haiku,claude-haiku-4-5,A,10,12,clean,6,adaptable,CAP,True
anthropic_haiku_FA_N10_T12,anthropic,haiku,claude-haiku-4-5,A,10,12,clean,7,non-judgmental,AFF,False
anthropic_haiku_FA_N10_T12,anthropic,haiku,claude-haiku-4-5,A,10,12,clean,8,clear,CAP,True
anthropic_haiku_FA_N10_T12,anthropic,haiku,claude-haiku-4-5,A,10,12,clean,9,conversational,PRO,True
anthropic_haiku_FA_N1_T12,anthropic,haiku,claude-haiku-4-5,A,1,12,clean,0,helpful,PRO,True
openai_mini_FB_N10_T19,openai,mini,gpt-5.4-mini-2026-03-17,B,10,19,clean,0,helpful,PRO,True
openai_mini_FB_N10_T19,openai,mini,gpt-5.4-mini-2026-03-17,B,10,19,clean,1,knowledgeable,EPI,True
openai_mini_FB_N10_T19,openai,mini,gpt-5.4-mini-2026-03-17,B,10,19,clean,2,adaptive,CAP,True
openai_mini_FB_N10_T19,openai,mini,gpt-5.4-mini-2026-03-17,B,10,19,clean,3,concise,CAP,True
openai_mini_FB_N10_T19,openai,mini,gpt-5.4-mini-2026-03-17,B,10,19,clean,4,reliable,CAP,True
openai_mini_FB_N10_T19,openai,mini,gpt-5.4-mini-2026-03-17,B,10,19,clean,5,conversational,CAP,True
openai_mini_FB_N10_T19,openai,mini,gpt-5.4-mini-2026-03-17,B,10,19,clean,6,analytical,EPI,True
openai_mini_FB_N10_T19,openai,mini,gpt-5.4-mini-2026-03-17,B,10,19,clean,7,ethical,PRO,True
openai_mini_FB_N10_T19,openai,mini,gpt-5.4-mini-2026-03-17,B,10,19,clean,8,patient,AFF,True
openai_mini_FB_N10_T19,openai,mini,gpt-5.4-mini-2026-03-17,B,10,19,clean,9,responsive,CAP,True
